Row Number,MINAM,MIMETHOD,MIOBJI,MIMRKSTI,MIOBJLCI,MIOBJR,MITESTCD,MITSTDTL,MIOBJLCR,MCFRESN,MCFORESU,MCFRESC,Results,Other,Reason Not Done
12,ARKA,LIGHT MICROSCOPY,HYALINE DEPOSITS,,GLOMERULUS,,PRSNC,,,,,"Absent, 25%, 25-50%, >50%, Other, NA",HYA_DEP,LMFRESC5,LMFREAS5
13,ARKA,LIGHT MICROSCOPY,FIBRINOID NECROSIS,,GLOMERULUS,,PRSNC,,,,,"Absent, 25%, 25-50%, >50%, Other, NA",FIBNECX2,LMFRESC6,LMFREAS6
14,ARKA,LIGHT MICROSCOPY,CELLULAR AND FIBROCELLULAR CRESCENTS,,"GLOMERULUS, BOWMAN CAPSULE",HEALTHY TISSUE,FRACTION,,"GLOMERULUS, BOWMAN CAPSULE",0,%,"Absent, <25, 25-50, >50, Other, NA",CELFIBX2,LMFRESC7,LMFREAS7
15,ARKA,LIGHT MICROSCOPY,FIBROUS CRESCENTS,,"GLOMERULUS, BOWMAN CAPSULE",HEALTHY TISSUE,Fraction,,"GLOMERULUS, BOWMAN CAPSULE",0,%,"Absent, <25, 25-50, >50, Other, NA",GLO_CRE,LMFRESC12,LMFREAS12
16,ARKA,LIGHT MICROSCOPY,INFLAMMATION,,INTERSTITIAL RENAL CORTEX,,GRADE,,,,,"Absent, 25%, 25-50%, >50%, Other, NA",INTIFL,LMFRESC8,LMFREAS8
17,ARKA,LIGHT MICROSCOPY,FIBROSIS,,INTERSTITIAL RENAL CORTEX,TISSUE,AREAF,,INTERSTITIAL RENAL CORTEX,,%,"Absent, <25, 25-50, >50, Other, NA",INTFIBR,LMFRESC10,LMFREAS10
18,ARKA,LIGHT MICROSCOPY,ATROPHY,,RENAL TUBULE,TISSUE,AREAF,,RENAL TUBULE,,%,"Absent, <25, 25-50, >50, Other, NA",TUB_ATR,LMFRESC11,LMFREAS11
19,ARKA,LIGHT MICROSCOPY,FIBROSIS,,TUNICA INTIMA,TISSUE,AREAF,,TUNICA INTIMA,,%,"Absent, <25, 25-50, >50, Other, NA",VAS_FI_A,LMFRESC17,LMFREAS17
20,ARKA,LIGHT MICROSCOPY,HYALINE DEPOSITS,,"GLOMERULUS, CAPILLARY ARTERY",,GRADE,,,,,"Absent, 25%, 25-50%, >50%, Other, NA",ART_HY,LMFRESC18,LMFREAS18
21,ARKA,LIGHT MICROSCOPY,THROMBOTIC MICROANGIOPATHY,,TISSUE,,PRSNC,,,,,"PRESENT, ABSENT, Other, NA",THRO_MIC,LMFRESC19,LMFREAS19
22,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGA,GLOMERULUS,,STNINT,,,<nnn>,,"0, 1+, 2+, 3+, Other, NA",GIGA_I,IFFRESC2,IFFREAS2
23,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGA,GLOMERULUS,,STNPTN,,,,,"Absent, MESANGIAL CAPILLARY LOOP MESANGIAL AND CAPILLARY LOOP, Other, NA",GIGA_P,IFFRESC3,IFFREAS3
24,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGG,GLOMERULUS,,STNINT,,,<nnn>,,"0, 1+, 2+, 3+, Other, NA",GIGG_I,IFFRESC4,IFFREAS4
25,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGG,GLOMERULUS,,STNPTN,,,,,"Absent, MESANGIAL CAPILLARY LOOP MESANGIAL AND CAPILLARY LOOP, Other, NA",GIGG_P,IFFRESC5,IFFREAS5
26,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGM,GLOMERULUS,,STNINT,,,<nnn>,,"0, 1+, 2+, 3+, Other, NA",GIGM_I,IFFRESC6,IFFREAS6
27,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGM,GLOMERULUS,,STNPTN,,,,,"Absent, MESANGIAL CAPILLARY LOOP MESANGIAL AND CAPILLARY LOOP, Other, NA",GIGM_P,IFFRESC7,IFFREAS7
28,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,C3,GLOMERULUS,,STNINT,,,<nnn>,,"0, 1+, 2+, 3+, Other, NA",GC3_I,IFFRESC8,IFFREAS8
29,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,C3,GLOMERULUS,,STNPTN,,,,,"Absent, MESANGIAL CAPILLARY LOOP MESANGIAL AND CAPILLARY LOOP, Other, NA",GC3_P,IFFRESC9,IFFREAS9
30,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,C1q,GLOMERULUS,,STNINT,,,<nnn>,,"0, 1+, 2+, 3+, Other, NA",GC1Q_I,IFFRESC10,IFFREAS10
31,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,C1q,GLOMERULUS,,STNPTN,,,,,"Absent, MESANGIAL CAPILLARY LOOP MESANGIAL AND CAPILLARY LOOP, Other, NA",GC1Q_P,IFFRESC11,IFFREAS11
32,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGK,GLOMERULUS,,STNINT,,,<nnn>,,"0, 1+, 2+, 3+, Other, NA",GKAP_I,IFFRESC12,IFFREAS12
33,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGK,GLOMERULUS,,STNPTN,,,,,"Absent, MESANGIAL CAPILLARY LOOP MESANGIAL AND CAPILLARY LOOP, Other, NA",GKAP_P,IFFRESC13,IFFREAS13
34,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGL,GLOMERULUS,,STNINT,,,<nnn>,,"0, 1+, 2+, 3+, Other, NA",GLAM_I,IFFRESC14,IFFREAS14
35,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGL,GLOMERULUS,,STNPTN,,,,,"Absent, MESANGIAL CAPILLARY LOOP MESANGIAL AND CAPILLARY LOOP, Other, NA",GLAM_P,IFFRESC15,IFFREAS15
36,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IgA,Tubular Basement Membrane,,STNINT,,,<nnn>,,"0, 1+, 2+, 3+, Other, NA",TIGA_I,IFFRESC16,IFFREAS16
37,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IgG,Tubular Basement Membrane,,STNINT,,,<nnn>,,"0, 1+, 2+, 3+, Other, NA",TIGG_I,IFFRESC17,IFFREAS17
38,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IgM,Tubular Basement Membrane,,STNINT,,,<nnn>,,"0, 1+, 2+, 3+, Other, NA",TIGM_I,IFFRESC18,IFFREAS18
39,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,C3,Tubular Basement Membrane,,STNINT,,,<nnn>,,"0, 1+, 2+, 3+, Other, NA",TC3_I,IFFRESC19,IFFREAS19
40,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,C1q,Tubular Basement Membrane,,STNINT,,,<nnn>,,"0, 1+, 2+, 3+, Other, NA",TC1Q_I,IFFRESC20,IFFREAS20
41,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGK,Tubular Basement Membrane,,STNINT,,,<nnn>,,"0, 1+, 2+, 3+, Other, NA",TKAP_I,IFFRESC21,IFFREAS21
42,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGL,Tubular Basement Membrane,,STNINT,,,<nnn>,,"0, 1+, 2+, 3+, Other, NA",TLAM_I,IFFRESC22,IFFREAS22
43,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IgA,ARTERY,,STNINT,,,<nnn>,,"0, 1+, 2+, 3+, Other, NA",VIGA_I,IFFRESC23,IFFREAS23
44,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IgG,ARTERY,,STNINT,,,<nnn>,,"0, 1+, 2+, 3+, Other, NA",VIGG_I,IFFRESC24,IFFREAS24
45,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IgM,ARTERY,,STNINT,,,<nnn>,,"0, 1+, 2+, 3+, Other, NA",VIGM_I,IFFRESC25,IFFREAS25
46,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,C3,ARTERY,,STNINT,,,<nnn>,,"0, 1+, 2+, 3+, Other, NA",VC3_I,IFFRESC26,IFFREAS26
47,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,C1q,ARTERY,,STNINT,,,<nnn>,,"0, 1+, 2+, 3+, Other, NA",VC1Q_I,IFFRESC27,IFFREAS27
48,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGK,ARTERY,,STNINT,,,<nnn>,,"0, 1+, 2+, 3+, Other, NA",VKAP_I,IFFRESC28,IFFREAS28
49,ARKA,IMMUNOFLUORESCENT STAIN,PROTEIN,IGL,ARTERY,,STNINT,,,<nnn>,,"0, 1+, 2+, 3+, Other, NA",VLAM_I,IFFRESC29,IFFREAS29
50,ARKA,ELECTRON MICROSCOPY,IMMUNE COMPLEX DEPOSITS,,"GLOMERULUS, MESANGIUM",,PRSNC,,,<nnn>,,"PRESENT, ABSENT, Other, NA",MSNG_SC,EMFRESC1,EMFREAS1
51,ARKA,ELECTRON MICROSCOPY,IMMUNE COMPLEX DEPOSITS,,"GLOMERULUS, BASEMENT MEMBRANE SUBENDOTHELIUM",,PRSNC,,,<nnn>,,"PRESENT, ABSENT, Other, NA",SUEND_SC,EMFRESC2,EMFREAS2
52,ARKA,ELECTRON MICROSCOPY,IMMUNE COMPLEX DEPOSITS,,"GLOMERULUS, BASEMENT MEMBRANE SUBEPITHELIUM",,PRSNC,,,<nnn>,,"PRESENT, ABSENT, Other, NA",SUBEPEM,EMFRESC3,EMFREAS3
53,ARKA,ELECTRON MICROSCOPY,FOOT PROCESS EFFACEMENT,,Tubular Basement Membrane,FOOT PROCESS,FRACTION,,TUBULAR BASEMENT MEMBRANE,<nnn>,,"Absent, <79%, >=80%, Other, NA",PFPE,EMFRESC4,EMFREAS4
